code,period,midpoint,basin,Raw SEC,Smooth SEC,dH
1992-1997-07,1992/07 - 1997/07,1995-01-29 00:02:43.476562,13,-0.066,-0.059,-0.8202283531427383
1992-1997-07,1992/07 - 1997/07,1995-01-29 00:02:43.476562,14,-0.034,-0.027,-0.5857758093625307
1992-1997-07,1992/07 - 1997/07,1995-01-29 00:02:43.476562,15,-0.265,-0.242,-2.542996659874916
1992-1997-07,1992/07 - 1997/07,1995-01-29 00:02:43.476562,16,-0.093,-0.044,-2.1614310406148434
1992-1997-07,1992/07 - 1997/07,1995-01-29 00:02:43.476562,17,-0.146,-0.135,-2.2034283205866814
1992-1997-07,1992/07 - 1997/07,1995-01-29 00:02:43.476562,18,-0.05,-0.049,-0.5277636591345072
1992-1997-07,1992/07 - 1997/07,1995-01-29 00:02:43.476562,all,-0.05,-0.046,-0.6486687920987606
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,1,-0.156,-0.142,-2.1946277171373367
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,2,-0.065,-0.049,-0.7632282618433237
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,3,-0.033,-0.028,-0.4666381198912859
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,4,-0.025,-0.02,-0.38485606014728546
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,5,-0.044,-0.038,-0.647166907787323
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,6,-0.053,-0.046,-0.7694669216871262
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,7,-0.046,-0.038,-0.621444832533598
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,8,-0.04,-0.034,-0.5750053245574236
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,9,-0.108,-0.108,-1.2957305163145065
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,10,-0.036,-0.028,-0.471408111974597
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,11,-0.059,-0.049,-0.858681520447135
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,12,-0.055,-0.045,-0.8624698538333178
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,13,-0.066,-0.051,-0.8860599175095558
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,14,-0.034,-0.019,-0.620008772239089
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,15,-0.265,-0.218,-2.8080791383981705
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,16,-0.093,0.005,-2.254762951284647
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,17,-0.146,-0.124,-2.3490962013602257
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,18,-0.05,-0.047,-0.5774514991790056
1992-1997-08,1992/08 - 1997/08,1995-03-01 00:15:01.757812,all,-0.05,-0.043,-0.6985211819410324
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,1,-0.12,-0.134,-2.332643236964941
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,2,-0.025,-0.041,-0.808528384193778
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,3,-0.022,-0.026,-0.49393131025135517
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,4,-0.011,-0.017,-0.40289181331172585
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,5,-0.03,-0.035,-0.683959654532373
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,6,-0.034,-0.042,-0.8130855299532413
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,7,-0.026,-0.034,-0.6577096153050661
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,8,-0.026,-0.032,-0.6078980695456266
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,9,-0.109,-0.108,-1.4037690237164497
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,10,-0.015,-0.024,-0.49724453734233975
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,11,-0.034,-0.044,-0.9049861468374729
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,12,-0.031,-0.041,-0.9055868433788419
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,13,-0.029,-0.044,-0.9336708011105657
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,14,0.003,-0.012,-0.6354551430558786
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,15,-0.148,-0.195,-3.0147043466567993
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,16,0.152,0.054,-2.2256698682904243
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,17,-0.091,-0.113,-2.46727492287755
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,18,-0.044,-0.046,-0.6242149043828249
1992-1997-09,1992/09 - 1997/09,1995-04-01 00:55:09.960938,all,-0.032,-0.039,-0.7396440748125315
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,1,-0.12,-0.127,-2.452973071485758
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,2,-0.025,-0.033,-0.8337071593850851
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,3,-0.022,-0.024,-0.515705605968833
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,4,-0.011,-0.014,-0.41353099001571536
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,5,-0.03,-0.033,-0.7138225892558694
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,6,-0.034,-0.038,-0.8468551598489285
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,7,-0.026,-0.03,-0.6839675810188055
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,8,-0.026,-0.029,-0.634074417874217
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,9,-0.109,-0.108,-1.512315809726715
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,10,-0.015,-0.02,-0.5126365884207189
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,11,-0.034,-0.039,-0.9385684467852116
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,12,-0.031,-0.036,-0.9367993688210845
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,13,-0.029,-0.037,-0.9630610039457679
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,14,0.003,-0.004,-0.6321149218128994
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,15,-0.148,-0.172,-3.1628722846508026
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,16,0.152,0.103,-2.0741517916321754
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,17,-0.091,-0.102,-2.5579644851386547
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,18,-0.044,-0.045,-0.668053874745965
1992-1997-10,1992/10 - 1997/10,1995-05-01 01:01:56.015625,all,-0.032,-0.036,-0.7720374707132578
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,1,-0.12,-0.12,-2.5733029060065746
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,2,-0.025,-0.025,-0.8588859345763922
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,3,-0.022,-0.022,-0.5374799016863108
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,4,-0.011,-0.011,-0.42417016671970487
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,5,-0.03,-0.03,-0.7436855239793658
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,6,-0.034,-0.034,-0.8806247897446156
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,7,-0.026,-0.026,-0.7102255467325449
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,8,-0.026,-0.026,-0.6602507662028074
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,9,-0.109,-0.109,-1.6208625957369804
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,10,-0.015,-0.015,-0.5280286394990981
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,11,-0.034,-0.034,-0.9721507467329502
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,12,-0.031,-0.031,-0.9680118942633271
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,13,-0.029,-0.029,-0.9924512067809701
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,14,0.003,0.003,-0.6287747005699202
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,15,-0.148,-0.148,-3.311040222644806
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,16,0.152,0.152,-1.9226337149739265
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,17,-0.091,-0.091,-2.6486540473997593
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,18,-0.044,-0.044,-0.7118928451091051
1992-1997-11,1992/11 - 1997/11,1995-06-01 01:14:14.296875,all,-0.032,-0.032,-0.8044308666139841
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,1,-0.12,-0.115,-2.6936327405273914
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,2,-0.025,-0.027,-0.8840647097676992
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,3,-0.022,-0.021,-0.5592541974037886
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,4,-0.011,-0.01,-0.43480934342369437
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,5,-0.03,-0.028,-0.7735484587028623
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,6,-0.034,-0.034,-0.9143944196403027
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,7,-0.026,-0.027,-0.7364835124462843
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,8,-0.026,-0.026,-0.6864271145313978
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,9,-0.109,-0.11,-1.7294093817472458
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,10,-0.015,-0.015,-0.5434206905774772
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,11,-0.034,-0.036,-1.0057330466806889
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,12,-0.031,-0.03,-0.9992244197055697
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,13,-0.029,-0.03,-1.0218414096161723
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,14,0.003,0.008,-0.6254344793269411
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,15,-0.148,-0.136,-3.459208160638809
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,16,0.152,0.143,-1.7711156383156776
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,17,-0.091,-0.078,-2.739343609660864
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,18,-0.044,-0.047,-0.7557318154722452
1992-1997-12,1992/12 - 1997/12,1995-07-01 00:48:50.273438,all,-0.032,-0.032,-0.8368242625147104
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,1,-0.12,-0.11,-2.8139625750482082
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,2,-0.025,-0.029,-0.9092434849590063
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,3,-0.022,-0.02,-0.5810284931212664
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,4,-0.011,-0.01,-0.4454485201276839
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,5,-0.03,-0.026,-0.8034113934263587
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,6,-0.034,-0.034,-0.9481640495359898
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,7,-0.026,-0.027,-0.7627414781600237
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,8,-0.026,-0.025,-0.7126034628599882
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,9,-0.109,-0.112,-1.8379561677575111
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,10,-0.015,-0.014,-0.5588127416558564
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,11,-0.034,-0.039,-1.0393153466284275
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,12,-0.031,-0.028,-1.0304369451478124
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,13,-0.029,-0.03,-1.0512316124513745
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,14,0.003,0.013,-0.6220942580839619
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,15,-0.148,-0.124,-3.6073760986328125
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,16,0.152,0.135,-1.6195975616574287
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,17,-0.091,-0.065,-2.8300331719219685
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,18,-0.044,-0.05,-0.7995707858353853
1993-1998-01,1993/01 - 1998/01,1995-08-01 01:08:15.703125,all,-0.032,-0.032,-0.8692176584154367
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,1,-0.094,-0.105,-2.921108264476061
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,2,-0.035,-0.031,-0.9392593707889318
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,3,-0.018,-0.019,-0.6008110037073493
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,4,-0.01,-0.01,-0.4556065406650305
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,5,-0.019,-0.023,-0.8279718775302172
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,6,-0.033,-0.034,-0.981714891269803
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,7,-0.028,-0.027,-0.7896899543702602
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,8,-0.024,-0.025,-0.737776156514883
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,9,-0.118,-0.114,-1.9512037858366966
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,10,-0.011,-0.013,-0.5721870795823634
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,11,-0.048,-0.042,-1.0799010526388884
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,12,-0.024,-0.027,-1.057920173741877
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,13,-0.031,-0.03,-1.0814689276739955
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,14,0.028,0.018,-0.6063424458261579
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,15,-0.087,-0.112,-3.7249933667480946
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,16,0.109,0.126,-1.4893452264368534
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,17,-0.026,-0.052,-2.8881992995738983
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,18,-0.058,-0.053,-0.8507383614778519
1993-1998-02,1993/02 - 1998/02,1995-08-30 01:16:31.406250,all,-0.031,-0.031,-0.9007573686540127
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,1,-0.094,-0.099,-3.0150698088109493
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,2,-0.035,-0.033,-0.9741123672574759
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,3,-0.018,-0.019,-0.6186017291620374
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,4,-0.01,-0.01,-0.4652834050357342
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,5,-0.019,-0.021,-0.8472299110144377
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,6,-0.033,-0.033,-1.0150469448417425
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,7,-0.028,-0.027,-0.8173289410769939
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,8,-0.024,-0.025,-0.7619451954960823
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,9,-0.118,-0.116,-2.0691522359848022
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,10,-0.011,-0.012,-0.5835437043569982
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,11,-0.048,-0.045,-1.1274901647120714
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,12,-0.024,-0.025,-1.0816741054877639
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,13,-0.031,-0.031,-1.1125533552840352
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,14,0.028,0.023,-0.5781790425535291
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,15,-0.087,-0.099,-3.8120599649846554
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,16,0.109,0.117,-1.3803586326539516
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,17,-0.026,-0.039,-2.9138419926166534
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,18,-0.058,-0.056,-0.9092345423996449
1993-1998-03,1993/03 - 1998/03,1995-09-29 00:56:18.515625,all,-0.031,-0.031,-0.9314433932304382
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,1,-0.094,-0.081,-3.109031353145838
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,2,-0.035,-0.029,-1.0089653637260199
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,3,-0.018,-0.015,-0.6363924546167254
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,4,-0.01,-0.009,-0.4749602694064379
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,5,-0.019,-0.016,-0.8664879444986582
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,6,-0.033,-0.03,-1.048378998413682
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,7,-0.028,-0.023,-0.8449679277837276
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,8,-0.024,-0.022,-0.7861142344772816
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,9,-0.118,-0.116,-2.187100686132908
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,10,-0.011,-0.011,-0.594900329131633
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,11,-0.048,-0.045,-1.1750792767852545
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,12,-0.024,-0.017,-1.1054280372336507
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,13,-0.031,-0.027,-1.143637782894075
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,14,0.028,0.033,-0.5500156392809004
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,15,-0.087,-0.057,-3.899126563221216
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,16,0.109,0.073,-1.2713720388710499
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,17,-0.026,0.009,-2.9394846856594086
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,18,-0.058,-0.056,-0.9677307233214378
1993-1998-04,1993/04 - 1998/04,1995-10-30 00:11:46.640625,all,-0.031,-0.027,-0.9621294178068638
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,1,-0.094,-0.068,-3.2029928974807262
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,2,-0.035,-0.023,-1.0438183601945639
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,3,-0.018,-0.013,-0.6541831800714135
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,4,-0.01,-0.008,-0.48463713377714157
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,5,-0.019,-0.012,-0.8857459779828787
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,6,-0.033,-0.027,-1.0817110519856215
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,7,-0.028,-0.018,-0.8726069144904613
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,8,-0.024,-0.019,-0.8102832734584808
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,9,-0.118,-0.115,-2.3050491362810135
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,10,-0.011,-0.01,-0.6062569539062679
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,11,-0.048,-0.043,-1.2226683888584375
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,12,-0.024,-0.01,-1.1291819689795375
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,13,-0.031,-0.024,-1.1747222105041146
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,14,0.028,0.037,-0.5218522360082716
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,15,-0.087,-0.027,-3.986193161457777
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,16,0.109,0.037,-1.1623854450881481
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,17,-0.026,0.044,-2.9651273787021637
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,18,-0.058,-0.054,-1.0262269042432308
1993-1998-05,1993/05 - 1998/05,1995-11-28 23:51:33.750000,all,-0.031,-0.024,-0.9928154423832893
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,1,-0.029,-0.055,-3.2645945800468326
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,2,-0.006,-0.017,-1.064130715560168
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,3,-0.005,-0.01,-0.6656342898495495
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,4,-0.006,-0.008,-0.4926171815022826
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,5,-0.002,-0.009,-0.8963859580690041
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,6,-0.017,-0.024,-1.1069675041362643
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,7,-0.005,-0.014,-0.8887483491562307
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,8,-0.011,-0.016,-0.8278892291709781
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,9,-0.11,-0.113,-2.4189813658595085
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,10,-0.008,-0.009,-0.615812276955694
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,11,-0.036,-0.041,-1.264565832912922
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,12,0.01,-0.003,-1.1359793287701905
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,13,-0.013,-0.02,-1.1967454450204968
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,14,0.051,0.042,-0.4821450093295425
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,15,0.063,0.003,-3.998430762439966
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,16,-0.07,0.001,-1.1431374214589596
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,17,0.148,0.078,-2.904040314257145
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,18,-0.046,-0.051,-1.0786030367016792
1993-1998-06,1993/06 - 1998/06,1995-12-30 00:07:01.875000,all,-0.014,-0.02,-1.0150073310360312
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,1,-0.029,-0.042,-3.2938364008441567
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,2,-0.006,-0.012,-1.0699024298228323
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,3,-0.005,-0.008,-0.6707457839511335
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,4,-0.006,-0.007,-0.498900412581861
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,5,-0.002,-0.005,-0.8984078847570345
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,6,-0.017,-0.02,-1.1241483548656106
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,7,-0.005,-0.009,-0.8933922317810357
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,8,-0.011,-0.014,-0.8389321016147733
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,9,-0.11,-0.112,-2.528897374868393
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,10,-0.008,-0.008,-0.6235662982799113
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,11,-0.036,-0.038,-1.3007716089487076
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,12,0.01,0.003,-1.1258201166056097
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,13,-0.013,-0.017,-1.2097074864432216
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,14,0.051,0.047,-0.4308939592447132
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,15,0.063,0.033,-3.9358393661677837
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,16,-0.07,-0.035,-1.2136279679834843
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,17,0.148,0.113,-2.7562234923243523
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,18,-0.046,-0.049,-1.124859120696783
1993-1998-07,1993/07 - 1998/07,1996-01-28 23:46:48.984375,all,-0.014,-0.017,-1.0287050837650895
1993-1998-08,1993/08 - 1998/08,1996-02-29 00:02:17.109375,1,-0.029,-0.029,-3.323078221641481
1993-1998-08,1993/08 - 1998/08,1996-02-29 00:02:17.109375,2,-0.006,-0.006,-1.0756741440854967
1993-1998-08,1993/08 - 1998/08,1996-02-29 00:02:17.109375,3,-0.005,-0.005,-0.6758572780527174
1993-1998-08,1993/08 - 1998/08,1996-02-29 00:02:17.109375,4,-0.006,-0.006,-0.5051836436614394
1993-1998-08,1993/08 - 1998/08,1996-02-29 00:02:17.109375,5,-0.002,-0.002,-0.9004298114450648
